41.353	39.683	24.424	21.653	23.557	17.831	18.644	33.189	34.635	28.377	14.299	23.271	14.543	11.129	15.470	10.408	19.571	24.082	25.870	30.818	23.599	21.764	18.500	14.759	13.191	11.861	10.956	10.581	9.395	7.202	6.481	4.555	5.957	2.956	0.000	1.471	4.115	6.095	6.259	16.073	31.421	21.042	19.413	18.622	14.848	10.795	10.507	7.965	5.588	5.036	6.717	4.714	5.394	3.032	4.651	5.685	7.998	11.593	13.633	14.238	28.144	23.204	16.485	17.736	15.473	17.232	17.303	14.906	12.491	15.115	14.813	11.934	12.587	10.705	12.707	10.959	9.578	9.138	12.012	15.448	38.872	36.114	34.879	30.642	25.120	25.956	23.181	22.180	20.518	17.491	17.972	14.936	16.478	19.375	16.329	14.191	17.548	14.692	15.552	15.624	
41.677	40.048	25.401	22.441	23.839	18.365	18.987	32.896	34.311	28.178	14.730	22.885	14.191	10.427	14.428	9.187	18.158	22.660	24.406	29.382	24.867	23.061	19.716	16.029	14.417	13.203	11.888	11.297	10.042	8.067	7.225	5.782	5.689	3.153	1.471	0.000	3.084	4.649	4.849	14.873	32.741	22.435	20.824	20.067	16.294	12.232	11.978	9.425	7.058	6.449	8.037	5.868	6.371	3.590	5.060	5.877	7.632	10.831	12.902	13.298	29.604	24.674	17.955	19.193	16.934	18.667	18.694	16.282	13.858	16.369	16.069	13.180	13.801	11.878	13.832	12.001	10.398	9.414	12.011	14.940	40.343	37.585	36.350	32.105	26.569	27.382	24.590	23.563	21.814	18.713	19.170	16.120	17.626	20.480	17.395	15.271	18.512	15.574	16.320	16.276	
44.556	42.958	28.462	25.524	26.712	21.391	21.914	35.122	36.487	30.549	17.720	25.022	16.469	12.246	15.346	9.737	17.424	21.790	23.056	28.345	27.693	25.841	22.613	18.858	17.304	15.910	14.956	14.378	13.116	11.143	10.309	8.670	8.323	6.189	4.115	3.084	0.000	3.157	2.950	11.969	35.472	24.984	23.310	22.379	18.618	14.643	14.033	11.249	9.144	8.094	9.172	6.717	6.692	3.810	4.403	4.560	5.057	7.783	9.861	10.216	31.769	26.486	19.838	20.810	18.631	20.081	19.826	17.368	14.946	16.932	16.647	13.799	14.289	12.296	14.032	12.023	9.929	7.832	9.805	12.040	42.289	39.503	38.206	33.727	28.051	28.657	25.773	24.598	22.456	19.116	19.481	16.445	17.800	20.469	17.320	15.289	18.128	15.043	15.492	15.182	
43.902	42.395	29.333	25.992	26.140	21.406	21.550	33.377	34.675	29.020	17.635	23.247	15.019	10.427	12.684	7.026	14.271	18.654	20.045	25.247	29.335	27.575	24.117	20.522	18.858	17.791	15.896	14.930	13.602	12.092	11.111	10.317	7.881	6.906	6.095	4.649	3.157	0.000	0.603	10.834	37.277	27.062	25.465	24.714	20.941	16.881	16.565	13.912	11.628	10.815	12.114	9.704	9.793	6.840	7.560	7.654	7.362	8.609	10.600	10.226	34.237	29.200	22.499	23.621	21.396	22.981	22.827	20.377	17.945	20.054	19.765	16.904	17.415	15.425	17.183	15.179	13.072	10.725	12.211	13.263	44.927	42.159	40.902	36.552	30.936	31.625	28.769	27.636	25.575	22.259	22.631	19.592	20.955	23.625	20.475	18.446	21.255	18.157	18.542	18.153	
44.483	42.971	29.767	26.474	26.713	21.931	22.107	33.976	35.272	29.622	18.165	23.847	15.621	11.029	13.217	7.565	14.509	18.850	20.122	25.395	29.647	27.868	24.449	20.821	19.174	18.043	16.304	15.387	14.063	12.487	11.522	10.589	8.416	7.295	6.259	4.849	2.950	0.603	0.000	10.371	37.561	27.283	25.667	24.871	21.098	17.053	16.659	13.961	11.724	10.838	12.055	9.620	9.640	6.727	7.326	7.333	6.851	8.007	9.998	9.649	34.363	29.245	22.559	23.628	21.419	22.950	22.745	20.290	17.863	19.881	19.596	16.749	17.238	15.245	16.964	14.943	12.780	10.305	11.690	12.662	45.003	42.228	40.957	36.558	30.914	31.563	28.692	27.533	25.406	22.057	22.414	19.383	20.720	23.355	20.203	18.195	20.936	17.827	18.169	17.744	
54.016	52.618	40.130	36.824	36.485	32.152	32.107	41.769	42.872	37.989	28.370	31.892	24.652	19.861	19.606	15.078	15.251	17.948	16.951	22.846	39.662	37.805	34.569	30.827	29.262	27.865	26.643	25.758	24.432	22.815	21.873	20.617	18.643	17.633	16.073	14.873	11.969	10.834	10.371	0.000	47.414	36.826	35.107	34.017	30.309	26.453	25.558	22.663	20.863	19.571	20.063	17.710	17.146	15.099	14.620	13.759	10.766	6.832	6.531	4.154	43.136	37.389	31.000	31.556	29.572	30.526	29.793	27.412	25.179	26.038	25.810	23.363	23.552	21.720	22.769	20.758	18.191	14.354	12.967	9.060	53.216	50.406	49.010	44.162	38.342	38.527	35.559	34.133	31.273	27.668	27.790	25.113	25.973	27.896	24.967	23.445	24.864	21.909	21.439	20.386	
32.833	30.893	12.993	17.533	25.877	22.364	24.730	39.751	41.228	35.419	24.526	35.757	32.221	34.248	39.524	37.931	47.726	52.026	55.006	58.645	8.112	9.711	13.426	16.765	18.475	19.564	22.192	23.911	25.106	25.578	26.639	26.972	31.024	30.514	31.421	32.741	35.472	37.277	37.561	47.414	0.000	10.896	12.727	14.406	17.607	21.079	22.409	25.257	26.659	28.096	28.183	30.165	31.019	32.433	33.247	34.349	37.617	41.953	43.706	44.992	10.534	15.926	18.686	19.745	20.445	21.364	23.225	24.275	25.235	27.165	27.140	27.627	28.054	28.832	29.369	30.369	32.290	35.664	38.899	44.336	16.715	15.619	15.945	17.701	18.898	20.972	21.829	23.146	26.230	27.877	28.449	28.488	29.260	30.618	30.655	30.118	32.559	32.846	34.476	35.799	
35.393	33.380	12.281	14.547	22.832	17.124	19.735	37.159	38.752	32.207	17.711	30.697	25.004	25.840	31.362	28.757	38.730	43.189	45.791	49.955	5.286	3.669	6.072	7.336	9.096	9.341	13.461	15.469	16.394	16.109	17.153	16.796	21.681	20.576	21.042	22.435	24.984	27.062	27.283	36.826	10.896	0.000	1.836	3.754	6.715	10.374	11.537	14.410	15.969	17.335	17.311	19.359	20.175	21.750	22.464	23.536	26.803	31.158	32.871	34.229	8.733	8.657	8.220	9.821	9.928	11.392	13.334	13.877	14.517	16.827	16.755	16.894	17.384	18.015	18.705	19.564	21.414	24.768	28.005	33.444	19.803	17.402	16.680	14.829	12.425	14.570	14.029	14.822	17.124	17.953	18.597	18.104	19.096	20.914	20.409	19.601	22.398	22.298	23.949	25.213	
36.258	34.252	13.205	14.933	22.940	16.928	19.519	37.165	38.766	32.145	17.123	30.290	24.190	24.729	30.271	27.434	37.412	41.896	44.405	48.679	6.780	4.912	6.149	6.365	8.029	7.892	12.455	14.499	15.323	14.812	15.836	15.257	20.358	19.088	19.413	20.824	23.310	25.465	25.667	35.107	12.727	1.836	0.000	2.115	4.901	8.670	9.733	12.618	14.245	15.579	15.504	17.582	18.379	20.016	20.693	21.753	25.017	29.377	31.074	32.458	9.565	8.117	6.527	8.297	8.196	9.820	11.759	12.152	12.708	15.104	15.021	15.080	15.582	16.186	16.903	17.735	19.579	22.941	26.172	31.620	20.727	18.210	17.354	14.942	11.842	13.908	13.028	13.658	15.714	16.327	16.985	16.366	17.406	19.324	18.696	17.829	20.697	20.515	22.168	23.419	
38.199	36.197	15.212	16.652	24.409	18.178	20.727	38.505	40.110	33.435	17.979	31.252	24.719	24.852	30.396	27.207	37.158	41.673	44.020	48.473	8.888	7.026	7.839	7.088	8.517	7.741	12.874	14.924	15.595	14.738	15.713	14.716	20.177	18.611	18.622	20.067	22.379	24.714	24.871	34.017	14.406	3.754	2.115	0.000	3.774	7.845	8.465	11.370	13.238	14.448	14.146	16.352	17.066	18.930	19.471	20.476	23.719	28.089	29.716	31.202	9.635	6.713	4.466	6.182	6.178	7.708	9.648	10.123	10.844	13.073	13.002	13.233	13.690	14.427	15.011	15.963	17.926	21.417	24.581	30.109	20.687	18.049	17.039	14.026	10.291	12.259	11.126	11.653	13.610	14.231	14.885	14.352	15.345	17.218	16.655	15.866	18.645	18.571	20.219	21.498	
38.158	36.191	15.818	16.154	23.080	16.514	18.918	36.758	38.363	31.624	15.615	28.875	21.790	21.497	27.015	23.590	33.511	38.036	40.312	44.839	10.966	8.927	7.921	5.335	6.112	4.519	10.043	12.030	12.499	11.312	12.232	10.999	16.617	14.903	14.848	16.294	18.618	20.941	21.098	30.309	17.607	6.715	4.901	3.774	0.000	4.084	4.835	7.731	9.485	10.744	10.603	12.707	13.484	15.211	15.824	16.867	20.129	24.492	26.177	27.584	13.357	9.419	3.840	6.154	4.760	7.150	8.853	8.383	8.305	11.224	11.076	10.583	11.181	11.520	12.482	13.076	14.775	18.060	21.316	26.730	24.312	21.626	20.533	17.047	12.482	14.132	12.287	12.301	13.276	12.914	13.615	12.362	13.640	15.987	14.780	13.596	16.815	16.186	17.837	19.003	
38.070	36.163	16.979	16.137	21.823	15.109	17.226	34.798	36.388	29.647	13.356	26.276	18.623	17.807	23.267	19.603	29.487	34.018	36.244	40.821	13.750	11.750	9.435	5.671	5.146	2.669	7.493	9.213	9.343	7.680	8.490	6.939	12.713	10.844	10.795	12.232	14.643	16.881	17.053	26.453	21.079	10.374	8.670	7.845	4.084	0.000	2.253	4.395	5.599	7.019	7.353	9.112	10.030	11.383	12.172	13.292	16.556	20.878	22.659	23.914	17.440	13.142	6.672	8.656	6.510	8.989	10.138	8.665	7.425	10.925	10.690	9.160	9.921	9.549	11.064	11.019	12.157	14.964	18.326	23.488	28.359	25.653	24.522	20.787	15.808	17.186	14.912	14.518	14.522	13.115	13.812	11.749	13.297	16.065	14.129	12.481	16.100	14.739	16.318	17.277	
40.319	38.415	19.132	18.389	23.977	17.265	19.313	36.751	38.333	31.607	15.321	28.010	20.085	18.802	24.139	20.066	29.782	34.320	36.320	41.106	15.437	13.404	11.461	7.816	7.397	4.919	9.474	11.033	10.972	8.975	9.615	7.398	13.456	11.166	10.507	11.978	14.033	16.565	16.659	25.558	22.409	11.537	9.733	8.465	4.835	2.253	0.000	2.907	4.937	6.002	5.775	7.892	8.650	10.487	11.011	12.038	15.296	19.662	21.342	22.760	17.736	12.736	6.017	7.574	5.285	7.540	8.386	6.644	5.201	8.729	8.485	6.913	7.669	7.377	8.824	8.880	10.217	13.299	16.604	21.939	28.367	25.607	24.378	20.273	14.964	16.114	13.620	13.023	12.637	10.978	11.667	9.512	11.077	13.883	11.882	10.229	13.849	12.515	14.106	15.100	
41.549	39.691	21.198	19.917	24.645	18.022	19.798	36.723	38.279	31.622	15.545	27.553	19.245	17.323	22.443	17.982	27.480	32.006	33.832	38.761	18.111	16.096	13.803	9.977	9.138	6.798	9.967	11.097	10.686	8.303	8.649	5.803	11.802	9.141	7.965	9.425	11.249	13.912	13.961	22.663	25.257	14.410	12.618	11.370	7.731	4.395	2.907	0.000	2.467	3.158	2.968	4.984	5.765	7.622	8.104	9.137	12.399	16.762	18.461	19.855	20.557	15.288	8.600	9.772	7.509	9.340	9.663	7.439	5.255	8.622	8.331	5.954	6.769	5.759	7.629	7.053	7.839	10.578	13.933	19.147	31.051	28.271	26.997	22.680	17.166	18.079	15.383	14.528	13.436	11.062	11.688	9.019	10.678	13.652	11.151	9.201	12.952	11.053	12.524	13.322	
40.777	38.969	21.402	19.581	23.505	17.040	18.573	35.022	36.557	29.969	14.201	25.633	17.167	14.978	20.023	15.515	25.035	29.565	31.447	36.328	19.174	17.218	14.467	10.576	9.372	7.381	9.051	9.778	9.125	6.592	6.708	3.619	9.431	6.688	5.588	7.058	9.144	11.628	11.724	20.863	26.659	15.969	14.245	13.238	9.485	5.599	4.937	2.467	0.000	1.607	3.064	3.747	4.820	5.784	6.654	7.823	11.055	15.332	17.165	18.339	22.650	17.616	10.897	12.198	9.918	11.806	12.105	9.831	7.548	10.721	10.421	7.779	8.567	7.136	9.179	8.105	8.117	10.002	13.388	18.204	33.301	30.536	29.294	25.074	19.605	20.544	17.849	16.979	15.761	13.178	13.766	10.928	12.583	15.578	12.856	10.784	14.501	12.223	13.535	14.115	
42.228	40.434	23.009	21.146	24.849	18.460	19.896	36.043	37.561	31.031	15.494	26.500	17.914	15.341	20.156	15.354	24.602	29.109	30.806	35.830	20.697	18.724	16.048	12.157	10.977	8.950	10.538	11.120	10.360	7.793	7.739	4.565	9.798	6.821	5.036	6.449	8.094	10.815	10.838	19.571	28.096	17.335	15.579	14.448	10.744	7.019	6.002	3.158	1.607	0.000	1.990	2.152	3.213	4.485	5.153	6.287	9.543	13.858	15.652	16.902	23.709	18.411	11.746	12.807	10.583	12.223	12.269	9.883	7.483	10.322	10.019	7.212	7.947	6.277	8.353	7.013	6.689	8.397	11.782	16.621	34.197	31.414	30.128	25.738	20.147	20.933	18.146	17.149	15.602	12.756	13.294	10.336	11.958	14.936	12.063	9.939	13.576	11.101	12.318	12.797	
43.802	41.982	23.998	22.453	26.568	20.087	21.637	37.977	39.501	32.948	17.262	28.474	19.901	17.302	22.044	17.120	26.155	30.631	32.158	37.306	21.079	19.064	16.724	12.869	11.905	9.660	12.069	12.841	12.170	9.621	9.649	6.484	11.770	8.760	6.717	8.037	9.172	12.114	12.055	20.063	28.183	17.311	15.504	14.146	10.603	7.353	5.775	2.968	3.064	1.990	0.000	2.466	2.936	5.368	5.447	6.356	9.578	13.947	15.582	17.070	23.074	17.444	10.941	11.688	9.576	10.909	10.723	8.283	5.850	8.430	8.127	5.278	5.988	4.286	6.363	5.081	5.141	7.612	10.976	16.187	33.291	30.490	29.151	24.574	18.880	19.512	16.658	15.563	13.801	10.841	11.360	8.375	9.985	12.956	10.072	7.950	11.599	9.193	10.476	11.055	
44.020	42.252	25.127	23.155	26.497	20.240	21.530	37.200	38.690	32.258	17.107	27.471	18.781	15.736	20.183	15.051	23.839	28.291	29.738	34.934	22.826	20.846	18.200	14.308	13.118	11.101	12.450	12.836	11.950	9.396	9.152	6.069	10.338	7.230	4.714	5.868	6.717	9.704	9.620	17.710	30.165	19.359	17.582	16.352	12.707	9.112	7.892	4.984	3.747	2.152	2.466	0.000	1.143	2.908	3.120	4.184	7.452	11.799	13.549	14.878	25.441	19.894	13.345	14.151	12.023	13.371	13.127	10.674	8.245	10.517	10.219	7.329	7.934	6.012	7.995	6.266	5.220	6.315	9.682	14.470	35.735	32.937	31.606	27.040	21.341	21.945	19.072	17.934	15.993	12.846	13.302	10.254	11.775	14.662	11.619	9.479	12.887	10.127	11.139	11.416	
45.157	43.391	26.221	24.290	27.618	21.377	22.650	38.202	39.683	33.282	18.226	28.424	19.714	16.513	20.790	15.531	24.035	28.445	29.739	35.031	23.775	21.780	19.222	15.333	14.186	12.118	13.592	13.971	13.071	10.523	10.252	7.195	11.204	8.096	5.394	6.371	6.692	9.793	9.640	17.146	31.019	20.175	18.379	17.066	13.484	10.030	8.650	5.765	4.820	3.213	2.936	1.143	0.000	2.986	2.572	3.421	6.654	11.023	12.696	14.139	25.999	20.293	13.854	14.493	12.443	13.602	13.196	10.738	8.343	10.263	9.974	7.112	7.630	5.648	7.508	5.631	4.246	5.193	8.572	13.473	36.141	33.335	31.975	27.304	21.554	22.047	19.137	17.925	15.782	12.507	12.916	9.862	11.310	14.124	11.026	8.909	12.166	9.301	10.216	10.412	
44.185	42.486	26.463	24.034	26.439	20.534	21.498	36.217	37.660	31.409	17.111	26.282	17.557	13.986	17.981	12.621	21.056	25.477	26.850	32.087	24.867	22.939	19.997	16.135	14.747	13.017	13.232	13.166	12.073	9.687	9.136	6.562	8.971	5.985	3.032	3.590	3.810	6.840	6.727	15.099	32.433	21.750	20.016	18.930	15.211	11.383	10.487	7.622	5.784	4.485	5.368	2.908	2.986	0.000	1.627	2.745	5.561	9.657	11.578	12.595	28.177	22.749	16.148	17.036	14.882	16.277	16.020	13.564	11.139	13.240	12.948	10.075	10.612	8.633	10.482	8.559	6.819	6.115	9.091	13.002	38.578	35.785	34.468	29.939	24.248	24.847	21.967	20.807	18.753	15.493	15.900	12.847	14.282	17.065	13.946	11.848	14.976	12.004	12.730	12.703	
45.769	44.060	27.755	25.465	28.041	22.086	23.094	37.823	39.261	33.027	18.698	27.870	19.150	15.486	19.289	13.822	21.825	26.175	27.322	32.693	25.827	23.865	21.083	17.197	15.897	14.023	14.662	14.694	13.632	11.205	10.701	8.001	10.569	7.607	4.651	5.060	4.403	7.560	7.326	14.620	33.247	22.464	20.693	19.471	15.824	12.172	11.011	8.104	6.654	5.153	5.447	3.120	2.572	1.627	0.000	1.228	4.401	8.706	10.511	11.766	28.516	22.859	16.388	17.064	15.003	16.169	15.720	13.266	10.890	12.598	12.318	9.513	9.953	7.961	9.638	7.621	5.585	4.489	7.502	11.675	38.707	35.903	34.546	29.872	24.115	24.574	21.651	20.403	18.120	14.736	15.088	12.060	13.398	16.073	12.927	10.887	13.802	10.757	11.358	11.237	
46.931	45.231	28.979	26.690	29.180	23.273	24.242	38.758	40.181	34.003	19.856	28.761	20.059	16.243	19.798	14.243	21.816	26.094	27.059	32.524	26.983	25.012	22.275	18.386	17.105	15.202	15.885	15.892	14.813	12.406	11.878	9.220	11.509	8.630	5.685	5.877	4.560	7.654	7.333	13.759	34.349	23.536	21.753	20.476	16.867	13.292	12.038	9.137	7.823	6.287	6.356	4.184	3.421	2.745	1.228	0.000	3.268	7.625	9.368	10.726	29.409	23.637	17.257	17.812	15.813	16.839	16.267	13.831	11.510	12.915	12.648	9.933	10.288	8.323	9.821	7.757	5.464	3.538	6.349	10.454	39.474	36.666	35.286	30.529	24.741	25.105	22.161	20.854	18.406	14.940	15.240	12.262	13.500	16.054	12.903	10.941	13.605	10.503	10.934	10.667	
49.288	47.642	32.025	29.539	31.459	25.828	26.584	40.180	41.543	35.594	22.275	30.077	21.519	17.286	20.043	14.384	20.630	24.676	25.197	30.848	30.228	28.264	25.470	21.589	20.259	18.422	18.753	18.553	17.388	15.118	14.463	12.098	13.246	10.735	7.998	7.632	5.057	7.362	6.851	10.766	37.617	26.803	25.017	23.719	20.129	16.556	15.296	12.399	11.055	9.543	9.578	7.452	6.654	5.561	4.401	3.268	0.000	4.370	6.110	7.496	32.563	26.675	20.404	20.833	18.909	19.769	19.034	16.647	14.422	15.371	15.129	12.609	12.832	10.965	12.133	10.083	7.542	3.993	4.854	7.478	42.478	39.667	38.259	33.396	27.578	27.798	24.834	23.442	20.732	17.162	17.363	14.536	15.560	17.814	14.728	12.985	15.033	11.918	11.908	11.252	
52.243	50.674	35.973	33.231	34.410	29.175	29.660	41.952	43.228	37.629	25.498	31.828	23.618	19.031	20.675	15.193	19.278	22.871	22.735	28.563	34.496	32.549	29.654	25.791	24.396	22.658	22.545	22.111	20.870	18.789	18.017	15.998	15.971	13.967	11.593	10.831	7.783	8.609	8.007	6.832	41.953	31.158	29.377	28.089	24.492	20.878	19.662	16.762	15.332	13.858	13.947	11.799	11.023	9.657	8.706	7.625	4.370	0.000	2.080	3.149	36.898	30.940	24.743	25.097	23.221	23.975	23.128	20.790	18.642	19.270	19.051	16.701	16.835	15.065	15.994	14.014	11.448	7.565	6.286	4.703	46.703	43.892	42.463	37.519	31.690	31.790	28.822	27.366	24.455	20.847	20.960	18.312	19.143	21.081	18.136	16.624	18.077	15.092	14.688	13.708	
54.313	52.749	37.975	35.282	36.484	31.252	31.738	43.870	45.127	39.598	27.577	33.756	25.619	20.994	22.399	17.008	20.340	23.680	23.192	29.072	36.338	34.374	31.558	27.682	26.323	24.525	24.575	24.172	22.937	20.834	20.076	17.997	18.044	16.042	13.633	12.902	9.861	10.600	9.998	6.531	43.706	32.871	31.074	29.716	26.177	22.659	21.342	18.461	17.165	15.652	15.582	13.549	12.696	11.578	10.511	9.368	6.110	2.080	0.000	2.377	38.353	32.272	26.224	26.441	24.653	25.247	24.280	22.007	19.958	20.276	20.077	17.899	17.952	16.287	17.008	15.112	12.582	8.679	6.608	3.055	47.951	45.143	43.688	38.655	32.828	32.807	29.845	28.339	25.282	21.675	21.725	19.233	19.918	21.626	18.808	17.470	18.528	15.677	15.063	13.942	
54.127	52.620	38.657	35.726	36.361	31.439	31.730	43.014	44.220	38.906	27.703	32.952	25.087	20.360	21.204	16.039	18.390	21.547	20.903	26.793	37.462	35.533	32.546	28.706	27.260	25.610	25.164	24.573	23.293	21.358	20.521	18.742	18.005	16.352	14.238	13.298	10.216	10.226	9.649	4.154	44.992	34.229	32.458	31.202	27.584	23.914	22.760	19.855	18.339	16.902	17.070	14.878	14.139	12.595	11.766	10.726	7.496	3.149	2.377	0.000	40.046	34.087	27.889	28.243	26.371	27.113	26.240	23.916	21.785	22.331	22.119	19.820	19.932	18.188	19.054	17.101	14.542	10.638	8.897	5.088	49.840	47.030	45.596	40.632	34.801	34.862	31.895	30.419	27.439	23.829	23.909	21.335	22.095	23.896	21.028	19.609	20.823	17.925	17.373	16.281	
41.690	39.688	19.229	22.519	31.068	25.718	28.329	45.443	47.017	40.597	26.444	39.376	33.695	34.282	39.826	36.822	46.783	51.293	53.654	58.090	11.601	11.268	14.675	15.903	17.593	17.283	22.017	24.056	24.888	24.279	25.279	24.345	29.773	28.244	28.144	29.604	31.769	34.237	34.363	43.136	10.534	8.733	9.565	9.635	13.357	17.440	17.736	20.557	22.650	23.709	23.074	25.441	25.999	28.177	28.516	29.409	32.563	36.898	38.353	40.046	0.000	6.618	12.159	12.068	13.701	13.493	15.010	16.781	18.491	19.309	19.377	20.746	20.926	22.248	22.139	23.635	25.972	29.760	32.637	38.327	11.162	8.677	7.974	7.452	8.676	10.609	11.963	13.486	16.930	19.326	19.773	20.632	20.972	21.658	22.425	22.451	24.106	25.120	26.636	28.056	
44.034	42.020	20.928	23.033	31.031	24.880	27.437	45.193	46.797	40.135	24.642	37.932	31.165	30.880	36.377	32.693	42.494	47.032	49.052	53.825	13.605	12.289	14.266	13.777	15.106	13.917	19.344	21.370	21.904	20.693	21.578	19.973	25.854	23.836	23.204	24.674	26.486	29.200	29.245	37.389	15.926	8.657	8.117	6.713	9.419	13.142	12.736	15.288	17.616	18.411	17.444	19.894	20.293	22.749	22.859	23.637	26.675	30.940	32.272	34.087	6.618	0.000	6.724	5.844	7.870	7.073	8.441	10.375	12.315	12.756	12.842	14.441	14.535	16.011	15.697	17.314	19.744	23.608	26.332	32.042	15.848	13.046	11.721	7.651	3.769	5.920	5.942	7.222	10.456	12.709	13.164	14.066	14.357	15.099	15.811	15.904	17.490	18.545	20.041	21.468	
41.779	39.798	19.115	19.855	26.918	20.352	22.743	40.573	42.178	35.434	19.344	32.548	25.198	24.470	29.908	26.036	35.793	40.331	42.329	47.119	13.294	11.364	11.330	9.156	9.924	8.083	13.645	15.562	15.877	14.350	15.158	13.322	19.290	17.153	16.485	17.955	19.838	22.499	22.559	31.000	18.686	8.220	6.527	4.466	3.840	6.672	6.017	8.600	10.897	11.746	10.941	13.345	13.854	16.148	16.388	17.257	20.404	24.743	26.224	27.889	12.159	6.724	0.000	2.315	1.759	3.482	5.355	5.663	6.630	8.609	8.545	9.010	9.384	10.352	10.693	11.839	14.001	17.692	20.700	26.336	22.452	19.671	18.404	14.270	9.136	10.561	8.506	8.461	9.622	9.820	10.489	9.896	10.882	12.846	12.189	11.451	14.180	14.172	15.811	17.118	
44.003	42.017	21.224	22.125	29.233	22.662	25.044	42.866	44.469	37.723	21.594	34.757	27.274	26.325	31.700	27.606	37.230	41.761	43.596	48.526	15.053	13.208	13.523	11.469	12.223	10.309	15.848	17.727	17.972	16.306	17.054	14.972	21.026	18.703	17.736	19.193	20.810	23.621	23.628	31.556	19.745	9.821	8.297	6.182	6.154	8.656	7.574	9.772	12.198	12.807	11.688	14.151	14.493	17.036	17.064	17.812	20.833	25.097	26.441	28.243	12.068	5.844	2.315	0.000	2.297	1.621	3.536	4.745	6.485	7.480	7.493	8.683	8.863	10.214	10.096	11.572	13.948	17.788	20.585	26.284	21.663	18.854	17.482	12.931	7.416	8.566	6.287	6.150	7.474	8.198	8.817	8.817	9.515	11.105	10.913	10.551	12.817	13.272	14.861	16.238	
42.918	40.951	20.468	20.909	27.639	20.993	23.298	41.056	42.655	35.905	19.682	32.747	25.122	24.063	29.421	25.308	34.943	39.476	41.341	46.245	14.926	12.963	12.604	10.032	10.532	8.417	13.869	15.684	15.853	14.096	14.816	12.680	18.741	16.405	15.473	16.934	18.631	21.396	21.419	29.572	20.445	9.928	8.196	6.178	4.760	6.510	5.285	7.509	9.918	10.583	9.576	12.023	12.443	14.882	15.003	15.813	18.909	23.221	24.653	26.371	13.701	7.870	1.759	2.297	0.000	2.537	4.097	3.957	4.902	6.909	6.828	7.269	7.628	8.648	8.935	10.116	12.328	16.069	19.023	24.681	23.714	20.914	19.586	15.171	9.711	10.832	8.419	8.027	8.544	8.284	8.972	8.176	9.229	11.345	10.501	9.701	12.508	12.418	14.060	15.362	
45.241	43.264	22.593	23.283	30.148	23.514	25.830	43.593	45.192	38.442	22.216	35.256	27.554	26.325	31.615	27.314	36.796	41.313	43.013	48.048	16.595	14.719	14.810	12.476	13.050	10.954	16.394	18.190	18.320	16.480	17.152	14.838	20.924	18.439	17.232	18.667	20.081	22.981	22.950	30.526	21.364	11.392	9.820	7.708	7.150	8.989	7.540	9.340	11.806	12.223	10.909	13.371	13.602	16.277	16.169	16.839	19.769	23.975	25.247	27.113	13.493	7.073	3.482	1.621	2.537	0.000	1.943	3.305	5.348	5.903	5.933	7.375	7.466	8.963	8.652	10.242	12.689	16.571	19.259	24.969	22.727	19.916	18.493	13.703	7.971	8.739	6.097	5.531	6.152	6.587	7.214	7.240	7.896	9.522	9.299	9.006	11.197	11.714	13.288	14.677	
47.008	45.038	24.459	25.006	31.662	24.988	27.239	44.917	46.510	39.764	23.485	36.367	28.461	26.932	32.104	27.574	36.850	41.340	42.865	48.027	18.536	16.653	16.637	14.124	14.555	12.335	17.626	19.330	19.346	17.343	17.927	15.385	21.444	18.793	17.303	18.694	19.826	22.827	22.745	29.793	23.225	13.334	11.759	9.648	8.853	10.138	8.386	9.663	12.105	12.269	10.723	13.127	13.196	16.020	15.720	16.267	19.034	23.128	24.280	26.240	15.010	8.441	5.355	3.536	4.097	1.943	0.000	2.459	4.882	4.316	4.415	6.432	6.329	8.075	7.371	9.169	11.706	15.616	18.098	23.801	23.707	20.908	19.427	14.392	8.562	8.854	5.948	4.885	4.470	4.668	5.281	5.626	6.074	7.580	7.506	7.464	9.345	10.111	11.631	13.047	
46.328	44.382	24.200	24.280	30.467	23.756	25.890	43.394	44.977	38.248	21.958	34.603	26.517	24.761	29.854	25.224	34.429	38.912	40.411	45.588	18.876	16.902	16.302	13.349	13.490	11.116	16.101	17.675	17.563	15.420	15.922	13.229	19.238	16.505	14.906	16.282	17.368	20.377	20.290	27.412	24.275	13.877	12.152	10.123	8.383	8.665	6.644	7.439	9.831	9.883	8.283	10.674	10.738	13.564	13.266	13.831	16.647	20.790	22.007	23.916	16.781	10.375	5.663	4.745	3.957	3.305	2.459	0.000	2.433	2.952	2.882	4.108	4.161	5.729	5.359	6.950	9.429	13.328	15.961	21.672	25.944	23.137	21.686	16.750	10.933	11.310	8.406	7.283	6.060	4.582	5.289	4.235	5.297	7.642	6.545	5.856	8.557	8.587	10.206	11.552	
